TECH,MNUMCR,MNUMYR,CAPAVAIL,CAPLAN,CAPNEW
BIO_ADV,6,52,0,0,0.1
BIO_ADV,6,53,0,0,0.1
BIO_ADV,6,54,0,0,0.1
BIO_ADV,6,55,0,0,0.1
BIO_ADV,6,56,0,0,0.1
BIO_ADV,6,57,0,0,0.1
BIO_ADV,6,58,0,0,0.1
BIO_ADV,6,59,0,0,0.1
BIO_ADV,6,60,0,0,0.1
BIO_ADV,6,61,0,0,0.1
BIO_ADV,7,1,0,0,0.1
BIO_ADV,7,2,0,0,0.1
BIO_ADV,7,3,0,0,0.1
BIO_ADV,7,4,0,0,0.1
BIO_ADV,7,5,0,0,0.1
BIO_ADV,7,6,0,0,0.1
BIO_ADV,7,7,0,0,0.1
BIO_ADV,7,8,0,0,0.1
BIO_ADV,7,9,0,0,0.1
BIO_ADV,7,10,0,0,0.1
BIO_ADV,7,11,0,0,0.1
BIO_ADV,7,12,0,0,0.1
BIO_ADV,7,13,0,0,0.1
BIO_ADV,7,14,0,0,0.1
BIO_ADV,7,15,0,0,0.1
BIO_ADV,7,16,0,0,0.1
BIO_ADV,7,17,0,0,0.1
BIO_ADV,7,18,0,0,0.1
BIO_ADV,7,19,0,0,0.1
BIO_ADV,7,20,0,0,0.1
BIO_ADV,7,21,0,0,0.1
BIO_ADV,7,22,0,0,0.1
BIO_ADV,7,23,0,0,0.1
BIO_ADV,7,24,0,0,0.1
BIO_ADV,7,25,0,0,0.1
BIO_ADV,7,26,0,0,0.1
BIO_ADV,7,27,0,0,0.1
BIO_ADV,7,28,0,0,0.1
BIO_ADV,7,29,0,0,0.1
BIO_ADV,7,30,0,0,0.1
BIO_ADV,7,31,0,0,0.1
BIO_ADV,7,32,0,0,0.1
BIO_ADV,7,33,0,0,0.1
BIO_ADV,7,34,0,0,0.1
BIO_ADV,7,35,0,0,0.1
BIO_ADV,7,36,0,0,0.1
BIO_ADV,7,37,0,0,0.1
BIO_ADV,7,38,0,0,0.1
BIO_ADV,7,39,0,0,0.1
BIO_ADV,7,40,0,0,0.1
BIO_ADV,7,41,0,0,0.1
BIO_ADV,7,42,0,0,0.1
BIO_ADV,7,43,0,0,0.1
BIO_ADV,7,44,0,0,0.1
BIO_ADV,7,45,0,0,0.1
BIO_ADV,7,46,0,0,0.1
BIO_ADV,7,47,0,0,0.1
BIO_ADV,7,48,0,0,0.1
BIO_ADV,7,49,0,0,0.1
BIO_ADV,7,50,0,0,0.1
BIO_ADV,7,51,0,0,0.1
BIO_ADV,7,52,0,0,0.1
BIO_ADV,7,53,0,0,0.1
BIO_ADV,7,54,0,0,0.1
BIO_ADV,7,55,0,0,0.1
BIO_ADV,7,56,0,0,0.1
BIO_ADV,7,57,0,0,0.1
BIO_ADV,7,58,0,0,0.1
BIO_ADV,7,59,0,0,0.1
BIO_ADV,7,60,0,0,0.1
BIO_ADV,7,61,0,0,0.1
BIO_ADV,8,1,0,0,0.1
BIO_ADV,8,2,0,0,0.1
BIO_ADV,8,3,0,0,0.1
BIO_ADV,8,4,0,0,0.1
BIO_ADV,8,5,0,0,0.1
BIO_ADV,8,6,0,0,0.1
BIO_ADV,8,7,0,0,0.1
BIO_ADV,8,8,0,0,0.1
BIO_ADV,8,9,0,0,0.1
BIO_ADV,8,10,0,0,0.1
BIO_ADV,8,11,0,0,0.1
BIO_ADV,8,12,0,0,0.1
BIO_ADV,8,13,0,0,0.1
BIO_ADV,8,14,0,0,0.1
BIO_ADV,8,15,0,0,0.1
BIO_ADV,8,16,0,0,0.1
BIO_ADV,8,17,0,0,0.1
BIO_ADV,8,18,0,0,0.1
BIO_ADV,8,19,0,0,0.1
BIO_ADV,8,20,0,0,0.1
BIO_ADV,8,21,0,0,0.1
BIO_ADV,8,22,0,0,0.1
BIO_ADV,8,23,0,0,0.1
BIO_ADV,8,24,0,0,0.1
BIO_ADV,8,25,0,0,0.1
BIO_ADV,8,26,0,0,0.1
BIO_ADV,8,27,0,0,0.1
BIO_ADV,8,28,0,0,0.1
BIO_ADV,8,29,0,0,0.1
BIO_ADV,8,30,0,0,0.1
BIO_ADV,8,31,0,0,0.1
BIO_ADV,8,32,0,0,0.1
BIO_ADV,8,33,0,0,0.1
BIO_ADV,8,34,0,0,0.1
BIO_ADV,8,35,0,0,0.1
BIO_ADV,8,36,0,0,0.1
BIO_ADV,8,37,0,0,0.1
BIO_ADV,8,38,0,0,0.1
BIO_ADV,8,39,0,0,0.1
BIO_ADV,8,40,0,0,0.1
BIO_ADV,8,41,0,0,0.1
BIO_ADV,8,42,0,0,0.1
BIO_ADV,8,43,0,0,0.1
BIO_ADV,8,44,0,0,0.1
BIO_ADV,8,45,0,0,0.1
BIO_ADV,8,46,0,0,0.1
BIO_ADV,8,47,0,0,0.1
BIO_ADV,8,48,0,0,0.1
BIO_ADV,8,49,0,0,0.1
BIO_ADV,8,50,0,0,0.1
BIO_ADV,8,51,0,0,0.1
BIO_ADV,8,52,0,0,0.1
BIO_ADV,8,53,0,0,0.1
BIO_ADV,8,54,0,0,0.1
BIO_ADV,8,55,0,0,0.1
BIO_ADV,8,56,0,0,0.1
BIO_ADV,8,57,0,0,0.1
BIO_ADV,8,58,0,0,0.1
BIO_ADV,8,59,0,0,0.1
BIO_ADV,8,60,0,0,0.1
BIO_ADV,8,61,0,0,0.1
BIO_ADV,9,1,0,0,0.1
BIO_ADV,9,2,0,0,0.1
BIO_ADV,9,3,0,0,0.1
BIO_ADV,9,4,0,0,0.1
BIO_ADV,9,5,0,0,0.1
BIO_ADV,9,6,0,0,0.1
BIO_ADV,9,7,0,0,0.1
BIO_ADV,9,8,0,0,0.1
BIO_ADV,9,9,0,0,0.1
BIO_ADV,9,10,0,0,0.1
BIO_ADV,9,11,0,0,0.1
BIO_ADV,9,12,0,0,0.1
BIO_ADV,9,13,0,0,0.1
BIO_ADV,9,14,0,0,0.1
BIO_ADV,9,15,0,0,0.1
BIO_ADV,9,16,0,0,0.1
BIO_ADV,9,17,0,0,0.1
BIO_ADV,9,18,0,0,0.1
BIO_ADV,9,19,0,0,0.1
BIO_ADV,9,20,0,0,0.1
BIO_ADV,9,21,0,0,0.1
BIO_ADV,9,22,0,0,0.1
BIO_ADV,9,23,0,0,0.1
BIO_ADV,9,24,0,0,0.1
BIO_ADV,9,25,0,0,0.1
BIO_ADV,9,26,0,0,0.1
BIO_ADV,9,27,0,0,0.1
BIO_ADV,9,28,0,0,0.1
BIO_ADV,9,29,0,0,0.1
BIO_ADV,9,30,0,0,0.1
BIO_ADV,9,31,0,0,0.1
BIO_ADV,9,32,0,0,0.1
BIO_ADV,9,33,0,0,0.1
BIO_ADV,9,34,0,0,0.1
BIO_ADV,9,35,0,0,0.1
BIO_ADV,9,36,0,0,0.1
BIO_ADV,9,37,0,0,0.1
BIO_ADV,9,38,0,0,0.1
BIO_ADV,9,39,0,0,0.1
BIO_ADV,9,40,0,0,0.1
BIO_ADV,9,41,0,0,0.1
BIO_ADV,9,42,0,0,0.1
BIO_ADV,9,43,0,0,0.1
BIO_ADV,9,44,0,0,0.1
BIO_ADV,9,45,0,0,0.1
BIO_ADV,9,46,0,0,0.1
BIO_ADV,9,47,0,0,0.1
BIO_ADV,9,48,0,0,0.1
BIO_ADV,9,49,0,0,0.1
BIO_ADV,9,50,0,0,0.1
BIO_ADV,9,51,0,0,0.1
BIO_ADV,9,52,0,0,0.1
BIO_ADV,9,53,0,0,0.1
BIO_ADV,9,54,0,0,0.1
BIO_ADV,9,55,0,0,0.1
BIO_ADV,9,56,0,0,0.1
BIO_ADV,9,57,0,0,0.1
BIO_ADV,9,58,0,0,0.1
BIO_ADV,9,59,0,0,0.1
BIO_ADV,9,60,0,0,0.1
BIO_ADV,9,61,0,0,0.1
BIO_ADV,10,1,0,0,0.1
BIO_ADV,10,2,0,0,0.1
BIO_ADV,10,3,0,0,0.1
BIO_ADV,10,4,0,0,0.1
BIO_ADV,10,5,0,0,0.1
BIO_ADV,10,6,0,0,0.1
BIO_ADV,10,7,0,0,0.1
BIO_ADV,10,8,0,0,0.1
BIO_ADV,10,9,0,0,0.1
BIO_ADV,10,10,0,0,0.1
BIO_ADV,10,11,0,0,0.1
BIO_ADV,10,12,0,0,0.1
BIO_ADV,10,13,0,0,0.1
BIO_ADV,10,14,0,0,0.1
BIO_ADV,10,15,0,0,0.1
BIO_ADV,10,16,0,0,0.1
BIO_ADV,10,17,0,0,0.1
BIO_ADV,10,18,0,0,0.1
BIO_ADV,10,19,0,0,0.1
BIO_ADV,10,20,0,0,0.1
BIO_ADV,10,21,0,0,0.1
BIO_ADV,10,22,0,0,0.1
BIO_ADV,10,23,0,0,0.1
BIO_ADV,10,24,0,0,0.1
BIO_ADV,10,25,0,0,0.1
BIO_ADV,10,26,0,0,0.1
BIO_ADV,10,27,0,0,0.1
BIO_ADV,10,28,0,0,0.1
BIO_ADV,10,29,0,0,0.1
BIO_ADV,10,30,0,0,0.1
BIO_ADV,10,31,0,0,0.1
BIO_ADV,10,32,0,0,0.1
BIO_ADV,10,33,0,0,0.1
BIO_ADV,10,34,0,0,0.1
BIO_ADV,10,35,0,0,0.1
BIO_ADV,10,36,0,0,0.1
BIO_ADV,10,37,0,0,0.1
BIO_ADV,10,38,0,0,0.1
BIO_ADV,10,39,0,0,0.1
BIO_ADV,10,40,0,0,0.1
BIO_ADV,10,41,0,0,0.1
BIO_ADV,10,42,0,0,0.1
BIO_ADV,10,43,0,0,0.1
BIO_ADV,10,44,0,0,0.1
BIO_ADV,10,45,0,0,0.1
BIO_ADV,10,46,0,0,0.1
BIO_ADV,10,47,0,0,0.1
BIO_ADV,10,48,0,0,0.1
BIO_ADV,10,49,0,0,0.1
BIO_ADV,10,50,0,0,0.1
BIO_ADV,10,51,0,0,0.1
BIO_ADV,10,52,0,0,0.1
BIO_ADV,10,53,0,0,0.1
BIO_ADV,10,54,0,0,0.1
BIO_ADV,10,55,0,0,0.1
BIO_ADV,10,56,0,0,0.1
BIO_ADV,10,57,0,0,0.1
BIO_ADV,10,58,0,0,0.1
BIO_ADV,10,59,0,0,0.1
BIO_ADV,10,60,0,0,0.1
BIO_ADV,10,61,0,0,0.1
BIO_ADV,11,1,0,0,0.1
BIO_ADV,11,2,0,0,0.1
BIO_ADV,11,3,0,0,0.1
BIO_ADV,11,4,0,0,0.1
BIO_ADV,11,5,0,0,0.1
BIO_ADV,11,6,0,0,0.1
BIO_ADV,11,7,0,0,0.1
BIO_ADV,11,8,0,0,0.1
BIO_ADV,11,9,0,0,0.1
BIO_ADV,11,10,0,0,0.1
BIO_ADV,11,11,0,0,0.1
BIO_ADV,11,12,0,0,0.1
BIO_ADV,11,13,0,0,0.1
BIO_ADV,11,14,0,0,0.1
BIO_ADV,11,15,0,0,0.1
BIO_ADV,11,16,0,0,0.1
BIO_ADV,11,17,0,0,0.1
BIO_ADV,11,18,0,0,0.1
BIO_ADV,11,19,0,0,0.1
BIO_ADV,11,20,0,0,0.1
BIO_ADV,11,21,0,0,0.1
BIO_ADV,11,22,0,0,0.1
BIO_ADV,11,23,0,0,0.1
BIO_ADV,11,24,0,0,0.1
BIO_ADV,11,25,0,0,0.1
BIO_ADV,11,26,0,0,0.1
BIO_ADV,11,27,0,0,0.1
BIO_ADV,11,28,0,0,0.1
BIO_ADV,11,29,0,0,0.1
BIO_ADV,11,30,0,0,0.1
BIO_ADV,11,31,0,0,0.1
BIO_ADV,11,32,0,0,0.1
BIO_ADV,11,33,0,0,0.1
BIO_ADV,11,34,0,0,0.1
BIO_ADV,11,35,0,0,0.1
BIO_ADV,11,36,0,0,0.1
BIO_ADV,11,37,0,0,0.1
BIO_ADV,11,38,0,0,0.1
BIO_ADV,11,39,0,0,0.1
BIO_ADV,11,40,0,0,0.1
BIO_ADV,11,41,0,0,0.1
BIO_ADV,11,42,0,0,0.1
BIO_ADV,11,43,0,0,0.1
BIO_ADV,11,44,0,0,0.1
BIO_ADV,11,45,0,0,0.1
BIO_ADV,11,46,0,0,0.1
BIO_ADV,11,47,0,0,0.1
BIO_ADV,11,48,0,0,0.1
BIO_ADV,11,49,0,0,0.1
BIO_ADV,11,50,0,0,0.1
BIO_ADV,11,51,0,0,0.1
BIO_ADV,11,52,0,0,0.1
BIO_ADV,11,53,0,0,0.1
BIO_ADV,11,54,0,0,0.1
BIO_ADV,11,55,0,0,0.1
BIO_ADV,11,56,0,0,0.1
BIO_ADV,11,57,0,0,0.1
BIO_ADV,11,58,0,0,0.1
BIO_ADV,11,59,0,0,0.1
BIO_ADV,11,60,0,0,0.1
BIO_ADV,11,61,0,0,0.1
BIO,1,1,0,0,0.1
BIO,1,2,0,0,0.1
BIO,1,3,0,0,0.1
BIO,1,4,0,0,0.1
BIO,1,5,0,0,0.1
BIO,1,6,0,0,0.1
BIO,1,7,0,0,0.1
BIO,1,8,0,0,0.1
BIO,1,9,0,0,0.1
BIO,1,10,0,0,0.1
BIO,1,11,0,0,0.1
BIO,1,12,0,0,0.1
BIO,1,13,0,0,0.1
BIO,1,14,0,0,0.1
BIO,1,15,0,0,0.1
BIO,1,16,0,0,0.1
BIO,1,17,0,0,0.1
BIO,1,18,0,0,0.1
BIO,1,19,0,0,0.1
BIO,1,20,0,0,0.1
BIO,1,21,0,0,0.1
BIO,1,22,0,0,0.1
BIO,1,23,0,0,0.1
BIO,1,24,0,0,0.1
BIO,1,25,0,0,0.1
BIO,1,26,0,0,0.1
BIO,1,27,0,0,0.1
BIO,1,28,0,0,0.1
BIO,1,29,0,0,0.1
BIO,1,30,0,0,0.1
BIO,1,31,0,0,0.1
BIO,1,32,0,0,0.1
BIO,1,33,0,0,0.1
BIO,1,34,0,0,0.1
BIO,1,35,0,0,0.1
BIO,1,36,0,0,0.1
BIO,1,37,0,0,0.1
BIO,1,38,0,0,0.1
BIO,1,39,0,0,0.1
BIO,1,40,0,0,0.1
BIO,1,41,0,0,0.1
BIO,1,42,0,0,0.1
BIO,1,43,0,0,0.1
BIO,1,44,0,0,0.1
BIO,1,45,0,0,0.1
BIO,1,46,0,0,0.1
BIO,1,47,0,0,0.1
BIO,1,48,0,0,0.1
BIO,1,49,0,0,0.1
BIO,1,50,0,0,0.1
BIO,1,51,0,0,0.1
BIO,1,52,0,0,0.1
BIO,1,53,0,0,0.1
BIO,1,54,0,0,0.1
BIO,1,55,0,0,0.1
BIO,1,56,0,0,0.1
BIO,1,57,0,0,0.1
BIO,1,58,0,0,0.1
BIO,1,59,0,0,0.1
BIO,1,60,0,0,0.1
BIO,1,61,0,0,0.1
BIO,2,1,0,0,0.1
BIO,2,2,0,0,0.1
BIO,2,3,0,0,0.1
BIO,2,4,0,0,0.1
BIO,2,5,0,0,0.1
BIO,2,6,0,0,0.1
BIO,2,7,0,0,0.1
BIO,2,8,0,0,0.1
BIO,2,9,0,0,0.1
BIO,2,10,0,0,0.1
BIO,2,11,0,0,0.1
BIO,2,12,0,0,0.1
BIO,2,13,0,0,0.1
BIO,2,14,0,0,0.1
BIO,2,15,0,0,0.1
BIO,2,16,0,0,0.1
BIO,2,17,0,0,0.1
BIO,2,18,0,0,0.1
BIO,2,19,0,0,0.1
BIO,2,20,0,0,0.1
BIO,2,21,0,0,0.1
BIO,2,22,0,0,0.1
BIO,2,23,0,0,0.1
BIO,2,24,0,0,0.1
BIO,2,25,0,0,0.1
BIO,2,26,0,0,0.1
BIO,2,27,0,0,0.1
BIO,2,28,0,0,0.1
BIO,2,29,0,0,0.1
BIO,2,30,0,0,0.1
BIO,2,31,0,0,0.1
BIO,2,32,0,0,0.1
BIO,2,33,0,0,0.1
BIO,2,34,0,0,0.1
BIO,2,35,0,0,0.1
BIO,2,36,0,0,0.1
BIO,2,37,0,0,0.1
BIO,2,38,0,0,0.1
BIO,2,39,0,0,0.1
BIO,2,40,0,0,0.1
BIO,2,41,0,0,0.1
BIO,2,42,0,0,0.1
BIO,2,43,0,0,0.1
BIO,2,44,0,0,0.1
BIO,2,45,0,0,0.1
BIO,2,46,0,0,0.1
BIO,2,47,0,0,0.1
BIO,2,48,0,0,0.1
BIO,2,49,0,0,0.1
BIO,2,50,0,0,0.1
BIO,2,51,0,0,0.1
BIO,2,52,0,0,0.1
BIO,2,53,0,0,0.1
BIO,2,54,0,0,0.1
BIO,2,55,0,0,0.1
BIO,2,56,0,0,0.1
BIO,2,57,0,0,0.1
BIO,2,58,0,0,0.1
BIO,2,59,0,0,0.1
BIO,2,60,0,0,0.1
BIO,2,61,0,0,0.1
BIO,3,1,0,0,0.1
BIO,3,2,0,0,0.1
BIO,3,3,0,0,0.1
BIO,3,4,0,0,0.1
BIO,3,5,0,0,0.1
BIO,3,6,0,0,0.1
BIO,3,7,0,0,0.1
BIO,3,8,0,0,0.1
BIO,3,9,0,0,0.1
BIO,3,10,0,0,0.1
BIO,3,11,0,0,0.1
BIO,3,12,0,0,0.1
BIO,3,13,0,0,0.1
BIO,3,14,0,0,0.1
BIO,3,15,0,0,0.1
BIO,3,16,0,0,0.1
BIO,3,17,0,0,0.1
BIO,3,18,0,0,0.1
BIO,3,19,0,0,0.1
BIO,3,20,0,0,0.1
BIO,3,21,0,0,0.1
BIO,3,22,0,0,0.1
BIO,3,23,0,0,0.1
BIO,3,24,0,0,0.1
BIO,3,25,0,0,0.1
BIO,3,26,0,0,0.1
BIO,3,27,0,0,0.1
BIO,3,28,0,0,0.1
BIO,3,29,0,0,0.1
BIO,3,30,0,0,0.1
BIO,3,31,0,0,0.1
BIO,3,32,0,0,0.1
BIO,3,33,0,0,0.1
BIO,3,34,0,0,0.1
BIO,3,35,0,0,0.1
BIO,3,36,0,0,0.1
BIO,3,37,0,0,0.1
BIO,3,38,0,0,0.1
BIO,3,39,0,0,0.1
BIO,3,40,0,0,0.1
BIO,3,41,0,0,0.1
BIO,3,42,0,0,0.1
BIO,3,43,0,0,0.1
BIO,3,44,0,0,0.1
BIO,3,45,0,0,0.1
BIO,3,46,0,0,0.1
BIO,3,47,0,0,0.1
BIO,3,48,0,0,0.1
BIO,3,49,0,0,0.1
BIO,3,50,0,0,0.1
BIO,3,51,0,0,0.1
BIO,3,52,0,0,0.1
BIO,3,53,0,0,0.1
BIO,3,54,0,0,0.1
BIO,3,55,0,0,0.1
BIO,3,56,0,0,0.1
BIO,3,57,0,0,0.1
BIO,3,58,0,0,0.1
BIO,3,59,0,0,0.1
BIO,3,60,0,0,0.1
BIO,3,61,0,0,0.1
BIO,4,1,0,0,0.1
BIO,4,2,0,0,0.1
BIO,4,3,0,0,0.1
BIO,4,4,0,0,0.1
BIO,4,5,0,0,0.1
BIO,4,6,0,0,0.1
BIO,4,7,0,0,0.1
BIO,4,8,0,0,0.1
BIO,4,9,0,0,0.1
BIO,4,10,0,0,0.1
BIO,4,11,0,0,0.1
BIO,4,12,0,0,0.1
BIO,4,13,0,0,0.1
BIO,4,14,0,0,0.1
BIO,4,15,0,0,0.1
BIO,4,16,0,0,0.1
BIO,4,17,0,0,0.1
BIO,4,18,0,0,0.1
BIO,4,19,0,0,0.1
BIO,4,20,0,0,0.1
BIO,4,21,0,0,0.1
BIO,4,22,0,0,0.1
BIO,4,23,0,0,0.1
BIO,4,24,0,0,0.1
BIO,4,25,0,0,0.1
BIO,4,26,0,0,0.1
BIO,4,27,0,0,0.1
BIO,4,28,0,0,0.1
BIO,4,29,0,0,0.1
BIO,4,30,0,0,0.1
BIO,4,31,0,0,0.1
BIO,4,32,0,0,0.1
BIO,4,33,0,0,0.1
BIO,4,34,0,0,0.1
BIO,4,35,0,0,0.1
BIO,4,36,0,0,0.1
BIO,4,37,0,0,0.1
BIO,4,38,0,0,0.1
BIO,4,39,0,0,0.1
BIO,4,40,0,0,0.1
BIO,4,41,0,0,0.1
BIO,4,42,0,0,0.1
BIO,4,43,0,0,0.1
BIO,4,44,0,0,0.1
BIO,4,45,0,0,0.1
BIO,4,46,0,0,0.1
BIO,4,47,0,0,0.1
BIO,4,48,0,0,0.1
BIO,4,49,0,0,0.1
BIO,4,50,0,0,0.1
BIO,4,51,0,0,0.1
BIO,4,52,0,0,0.1
BIO,4,53,0,0,0.1
BIO,4,54,0,0,0.1
BIO,4,55,0,0,0.1
BIO,4,56,0,0,0.1
BIO,4,57,0,0,0.1
BIO,4,58,0,0,0.1
BIO,4,59,0,0,0.1
BIO,4,60,0,0,0.1
BIO,4,61,0,0,0.1
BIO,5,1,0,0,0.1
BIO,5,2,0,0,0.1
BIO,5,3,0,0,0.1
BIO,5,4,0,0,0.1
BIO,5,5,0,0,0.1
BIO,5,6,0,0,0.1
BIO,5,7,0,0,0.1
BIO,5,8,0,0,0.1
BIO,5,9,0,0,0.1
BIO,5,10,0,0,0.1
BIO,5,11,0,0,0.1
BIO,5,12,0,0,0.1
BIO,5,13,0,0,0.1
BIO,5,14,0,0,0.1
BIO,5,15,0,0,0.1
BIO,5,16,0,0,0.1
BIO,5,17,0,0,0.1
BIO,5,18,0,0,0.1
BIO,5,19,0,0,0.1
BIO,5,20,0,0,0.1
BIO,5,21,0,0,0.1
BIO,5,22,0,0,0.1
BIO,5,23,0,0,0.1
BIO,5,24,0,0,0.1
BIO,5,25,0,0,0.1
BIO,5,26,0,0,0.1
BIO,5,27,0,0,0.1
BIO,5,28,0,0,0.1
BIO,5,29,0,0,0.1
BIO,5,30,0,0,0.1
BIO,5,31,0,0,0.1
BIO,5,32,0,0,0.1
BIO,5,33,0,0,0.1
BIO,5,34,0,0,0.1
BIO,5,35,0,0,0.1
BIO,5,36,0,0,0.1
BIO,5,37,0,0,0.1
BIO,5,38,0,0,0.1
BIO,5,39,0,0,0.1
BIO,5,40,0,0,0.1
BIO,5,41,0,0,0.1
BIO,5,42,0,0,0.1
BIO,5,43,0,0,0.1
BIO,5,44,0,0,0.1
BIO,5,45,0,0,0.1
BIO,5,46,0,0,0.1
BIO,5,47,0,0,0.1
BIO,5,48,0,0,0.1
BIO,5,49,0,0,0.1
BIO,5,50,0,0,0.1
BIO,5,51,0,0,0.1
BIO,5,52,0,0,0.1
BIO,5,53,0,0,0.1
BIO,5,54,0,0,0.1
BIO,5,55,0,0,0.1
BIO,5,56,0,0,0.1
BIO,5,57,0,0,0.1
BIO,5,58,0,0,0.1
BIO,5,59,0,0,0.1
BIO,5,60,0,0,0.1
BIO,5,61,0,0,0.1
BIO,6,1,0,0,0.1
BIO,6,2,0,0,0.1
BIO,6,3,0,0,0.1
BIO,6,4,0,0,0.1
BIO,6,5,0,0,0.1
BIO,6,6,0,0,0.1
BIO,6,7,0,0,0.1
BIO,6,8,0,0,0.1
BIO,6,9,0,0,0.1
BIO,6,10,0,0,0.1
BIO,6,11,0,0,0.1
BIO,6,12,0,0,0.1
BIO,6,13,0,0,0.1
BIO,6,14,0,0,0.1
BIO,6,15,0,0,0.1
BIO,6,16,0,0,0.1
BIO,6,17,0,0,0.1
BIO,6,18,0,0,0.1
BIO,6,19,0,0,0.1
BIO,6,20,0,0,0.1
BIO,6,21,0,0,0.1
BIO,6,22,0,0,0.1
BIO,6,23,0,0,0.1
BIO,6,24,0,0,0.1
BIO,6,25,0,0,0.1
BIO,6,26,0,0,0.1
BIO,6,27,0,0,0.1
BIO,6,28,0,0,0.1
BIO,6,29,0,0,0.1
BIO,6,30,0,0,0.1
BIO,6,31,0,0,0.1
BIO,6,32,0,0,0.1
BIO,6,33,0,0,0.1
BIO,6,34,0,0,0.1
BIO,6,35,0,0,0.1
BIO,6,36,0,0,0.1
BIO,6,37,0,0,0.1
BIO,6,38,0,0,0.1
BIO,6,39,0,0,0.1
BIO,6,40,0,0,0.1
BIO,6,41,0,0,0.1
BIO,6,42,0,0,0.1
BIO,6,43,0,0,0.1
BIO,6,44,0,0,0.1
BIO,6,45,0,0,0.1
BIO,6,46,0,0,0.1
BIO,6,47,0,0,0.1
BIO,6,48,0,0,0.1
BIO,6,49,0,0,0.1
BIO,6,50,0,0,0.1
BIO,6,51,0,0,0.1
BIO,6,52,0,0,0.1
BIO,6,53,0,0,0.1
BIO,6,54,0,0,0.1
BIO,6,55,0,0,0.1
BIO,6,56,0,0,0.1
BIO,6,57,0,0,0.1
BIO,6,58,0,0,0.1
BIO,6,59,0,0,0.1
BIO,6,60,0,0,0.1
BIO,6,61,0,0,0.1
BIO,7,1,0,0,0.1
BIO,7,2,0,0,0.1
BIO,7,3,0,0,0.1
BIO,7,4,0,0,0.1
BIO,7,5,0,0,0.1
BIO,7,6,0,0,0.1
BIO,7,7,0,0,0.1
BIO,7,8,0,0,0.1
BIO,7,9,0,0,0.1
BIO,7,10,0,0,0.1
BIO,7,11,0,0,0.1
BIO,7,12,0,0,0.1
BIO,7,13,0,0,0.1
BIO,7,14,0,0,0.1
BIO,7,15,0,0,0.1
BIO,7,16,0,0,0.1
BIO,7,17,0,0,0.1
BIO,7,18,0,0,0.1
BIO,7,19,0,0,0.1
BIO,7,20,0,0,0.1
BIO,7,21,0,0,0.1
BIO,7,22,0,0,0.1
BIO,7,23,0,0,0.1
BIO,7,24,0,0,0.1
BIO,7,25,0,0,0.1
BIO,7,26,0,0,0.1
BIO,7,27,0,0,0.1
BIO,7,28,0,0,0.1
BIO,7,29,0,0,0.1
BIO,7,30,0,0,0.1
BIO,7,31,0,0,0.1
BIO,7,32,0,0,0.1
BIO,7,33,0,0,0.1
BIO,7,34,0,0,0.1
BIO,7,35,0,0,0.1
BIO,7,36,0,0,0.1
BIO,7,37,0,0,0.1
BIO,7,38,0,0,0.1
BIO,7,39,0,0,0.1
BIO,7,40,0,0,0.1
BIO,7,41,0,0,0.1
BIO,7,42,0,0,0.1
BIO,7,43,0,0,0.1
BIO,7,44,0,0,0.1
BIO,7,45,0,0,0.1
BIO,7,46,0,0,0.1
BIO,7,47,0,0,0.1
BIO,7,48,0,0,0.1
BIO,7,49,0,0,0.1
BIO,7,50,0,0,0.1
BIO,7,51,0,0,0.1
BIO,7,52,0,0,0.1
BIO,7,53,0,0,0.1
BIO,7,54,0,0,0.1
BIO,7,55,0,0,0.1
BIO,7,56,0,0,0.1
BIO,7,57,0,0,0.1
BIO,7,58,0,0,0.1
BIO,7,59,0,0,0.1
BIO,7,60,0,0,0.1
BIO,7,61,0,0,0.1
BIO,8,1,0,0,0.1
BIO,8,2,0,0,0.1
BIO,8,3,0,0,0.1
BIO,8,4,0,0,0.1
BIO,8,5,0,0,0.1
BIO,8,6,0,0,0.1
BIO,8,7,0,0,0.1
BIO,8,8,0,0,0.1
BIO,8,9,0,0,0.1
BIO,8,10,0,0,0.1
BIO,8,11,0,0,0.1
BIO,8,12,0,0,0.1
BIO,8,13,0,0,0.1
BIO,8,14,0,0,0.1
BIO,8,15,0,0,0.1
BIO,8,16,0,0,0.1
BIO,8,17,0,0,0.1
BIO,8,18,0,0,0.1
BIO,8,19,0,0,0.1
BIO,8,20,0,0,0.1
BIO,8,21,0,0,0.1
BIO,8,22,0,0,0.1
BIO,8,23,0,0,0.1
BIO,8,24,0,0,0.1
BIO,8,25,0,0,0.1
BIO,8,26,0,0,0.1
BIO,8,27,0,0,0.1
BIO,8,28,0,0,0.1
BIO,8,29,0,0,0.1
BIO,8,30,0,0,0.1
BIO,8,31,0,0,0.1
BIO,8,32,0,0,0.1
BIO,8,33,0,0,0.1
BIO,8,34,0,0,0.1
BIO,8,35,0,0,0.1
BIO,8,36,0,0,0.1
BIO,8,37,0,0,0.1
BIO,8,38,0,0,0.1
BIO,8,39,0,0,0.1
BIO,8,40,0,0,0.1
BIO,8,41,0,0,0.1
BIO,8,42,0,0,0.1
BIO,8,43,0,0,0.1
BIO,8,44,0,0,0.1
BIO,8,45,0,0,0.1
BIO,8,46,0,0,0.1
BIO,8,47,0,0,0.1
BIO,8,48,0,0,0.1
BIO,8,49,0,0,0.1
BIO,8,50,0,0,0.1
BIO,8,51,0,0,0.1
